年度,時間割コード,GPA
2016,1C001,2
2016,1C005,0
2016,1C047,0
2016,1C101,6
2016,1C121,2
2016,1C141,2
2016,1C161,6
2016,1C208,2
2016,1G192,0
2016,1G220,9
2016,1G487,2
2016,1G519,3
2016,1G684,6
2016,1G8C1,2
2016,1C220,6
2016,1U007,0
2016,1U021,0
2016,1U082,0
2016,1U109,2
2016,1U220,3
2016,1U487,6
2016,1U519,6
2016,1U684,6
2016,2C002,0
2016,2C049,3
2016,2C107,2
2016,2C112,0
2016,2C142,0
2016,2C168,0
2016,2C203,3
2016,2G020,2
2016,2G085,3
2016,2G481,2
2016,2G514,3
2016,2GE25,2
2016,2GE33,3
2016,2U018,0
2016,2U020,0
2016,2U086,0
2016,2U481,3
2016,2U514,0
2016,2UE25,0
2016,2UE33,0
2017,1C003,2
2017,1C009,6
2017,1C039,0
2017,1C085,0
2017,1C104,0
2017,1C118,2
2017,1C130,0
2017,1C204,0
2017,1G017,0
2017,1G023,0
2017,1G060,0
2017,1G078,3
2017,1G104,0
2017,1G193,2
2017,2U085,0
2017,2U113,0
2017,2U193,3
2017,3C002,9
2017,3C004,6
2017,3C014,3
2017,3C041,0
2017,3C076,9
2017,3C084,0
2017,3C128,0
2017,3C135,3
2017,3C151,0
2017,3G024,6
2017,3G025,2
2017,3G054,3
2017,4U030,2
2017,4U031,2
2017,4U053,6
2017,4U210,6
2017,4U222,6
2017,4U511,3
2018,1C040,2
2018,1C058,3
2018,1C087,6
2018,1C110,0
2018,1C115,3
2018,1C169,3
2018,1C212,2
2018,1C228,6
2018,1U024,2
2018,1U089,2
2018,1U092,6
2018,2U023,0
2018,2U116,6
2018,3C111,6
2018,3C112,6
2018,3C113,2
2018,3C215,3
2018,3C217,6
2018,3C228,6
2018,3C231,6
2018,3CZ01,3
2018,3A388,3
2018,3J018,0
2018,4A324,2
2019,3C046,6
2019,3C106,0
2019,3C128,0
2019,3C129,0
2019,3C140,0
2019,3C153,0
2019,3C155,0
2019,3C218,6
2019,3C395,0
2019,3U038,2
2019,4U020,0
